ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
2512363546562624082,NA,NA,T5-small,"As of the census of 2000, there were 594 people residing in Riverside.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8162662297827796775,NA,NA,T5-small,Leighton played Joanne Sanders in A Deadly Encounter (2004) and Nora Flannery in Love Notes (2004).,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
42498081492315506,NA,NA,T5-small,I Can Be was released as a digital download in Denmark on 31 March 2012.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1046014655393304487,NA,NA,T5-small,"As of the 2010 census, there were 3,120 people residing in Ellsworth.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4198414308221069635,NA,NA,T5-small,Kerry Sherman played Margaret Buchanan in Avery Crounse's Eyes of Fire (1983).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8304854306817974981,NA,NA,T5-small,"In 2016, Shogo Tsukada moved to J3 League club Kagoshima United FC.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6924296973418775465,NA,NA,T5-small,"The population of Holmer Green was 4,077.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3465896148974269004,NA,NA,T5-small,"In 1973, McMillan played David in The Crazies.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3640676496306024130,NA,NA,T5-small,Janet Boyle finished the 1988 season with 1.90 metres (1.92) in Seoul.,0,0,0,"No, the sentence is unclear.",-,3,-1
-2106142990635888517,NA,NA,T5-small,"As of the 2010 census, Taliaferro County's population was 1,717.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-444510632472833884,NA,NA,T5-small,Tobias was the Bishop of Rochester from 699 to 726.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7736622236037273118,NA,NA,T5-small,GEN George Lee Butler (born 1939) was the Commander-in-Chief of the Strategic Air Command.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2104684148452392928,NA,NA,T5-small,P. J. Soles played as Wanda in Karel Reisz's 1985 film Sweet Dreams.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4674673841204747465,NA,NA,T5-small,The Tigers won the 2007–08 Missouri Tigers men's basketball team with a 113–55 record.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-273387268163507704,NA,NA,T5-small,"Bleed Like Me has sold 84,339 copies in the United Kingdom and was certified Silver by the British Phonographic Industry (BPI).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8763178689664116156,NA,NA,T5-small,"As of the census of 2010, there were 54,462 people residing in Corvallis.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7281401601906637237,NA,NA,T5-small,"Regelinda of Poland (c. 1009) was Margravine of Meissen from 1009 until his death in 1014, by her marriage to Herman I.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1081891863602945431,NA,NA,T5-small,"In 1999, Catherine Oxenberg appeared in the TV movie The Collectors.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4151370523317696260,NA,NA,T5-small,"Pancrase: Hybrid 7 was an event held on June 22, 2003 at Umeda Stella Hall in Osaka, Osaka, Japan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2950287480785210616,NA,NA,T5-small,Scotland won the 1936–37 British Home Championship by beating England 3–1.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4833493333675355420,NA,NA,T5-small,"John Tavares had 2,191 career tackles.",0,0,0,"No, the sentence is unclear.",-,4,-1
3759745884811333325,NA,NA,T5-small,"June has an average of 138.0 hours of sunshine per year, with 2,569.3 hours of bright sunshine per year, and 46 hours of bright sunshine per year.",1,0,0,"Yes, I understand it.","No, not fully attributable.",4,3
2783621510319071664,NA,NA,T5-small,"The result was a victory for the National Peasants' Party, which won 274 of the 387 seats in the Chamber and 104 in the Senate.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4724160699462830440,NA,NA,T5-small,"In 2003, Anna Faris played Cindy Campbell in Scary Movie 3.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
6339150743917695884,NA,NA,T5-small,Elvira Menéndez (died 1022) was the Queen Consort of León from 1013 to 1022.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6504017996736161970,NA,NA,T5-small,The 2009–2010 Tamil Eelam independence referendum was approved by 98.79% of voters.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-184714451050981241,NA,NA,T5-small,The 2012–13 Calgary Flames season was the franchise's 58th season in the NHL.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1916128250132678141,NA,NA,T5-small,"In the 1992–93 season, Skiles played in 78 games, starting 78 of them, averaging 15.4 points, 9.4 assists and 39.6 minutes per game.",0,0,0,"No, the sentence is unclear.",-,5,-1
3373300801154929294,NA,NA,T5-small,"India played against Namibia, where Sachin Tendulkar and Sourav Ganguly scored 111.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
6347875073372038666,NA,NA,T5-small,Kenneth Andam made his triple jump debut in 1995 in Ghana with a distance of 16.02 m.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5423142203433268030,NA,NA,T5-small,"Taimanglo faced Michael Parker on September 26, 2014 at Bellator 126.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7148753762168788003,NA,NA,T5-small,"In 1850, Mill wrote ""The Negro Question"" for Fraser's Magazine.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3121404889197628759,NA,NA,T5-small,"In 2016, Leslie Odom Jr. won the Tony Award for Best Actor in a Musical and the Grammy Award for Best Musical Theater Album for Hamilton.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2901585367614671284,NA,NA,T5-small,"In the 2014–15 season, Derrick White averaged 25.8 points and 5.2 assists per game.",0,0,0,"No, the sentence is unclear.",-,4,-1
-2192929859891506693,NA,NA,T5-small,"On 4 March 2015, Fleming scored his first goal in a 2–0 win over Scotland in the 2015 Cyprus Cup.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2833441411439359121,NA,NA,T5-small,"In 2018, Carrie Wintle of Iroquois was crowned Miss South Dakota.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-2476856452570467413,NA,NA,T5-small,"In the heat, Jackson Niyomugabo finished with a time of 27.38.",0,0,0,"No, the sentence is unclear.",-,4,-1
4828466884553195815,NA,NA,T5-small,The United National Independence Party won 125 seats in the National Assembly.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3774175208605429451,NA,NA,T5-small,"Tony Ford was the youngest player to play for the club aged 16 years, 143 days, 4 October 1975.",0,0,0,"No, the sentence is unclear.",-,4,-1
-6575732793807247758,NA,NA,T5-base,"In 2013, Benanti played the role of The Soprano in I Am Harvey Milk in San Francisco.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6819105993553221202,NA,NA,T5-base,Stallworth rushed for 115 yards and two touchdowns on three carries.,0,0,0,"No, the sentence is unclear.",-,4,-1
6227423739729882245,NA,NA,T5-base,"The FIL World Luge Championships 2012 was held in Altenberg, Germany in 1996.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
7737169186027465467,NA,NA,T5-base,Ystalyfera won against Abercrave by 22-11 at Morriston.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
-8614780409228815068,NA,NA,T5-base,"The population of Kernersville was 23,123 at the 2010 census, up from 17,126 at the 2000 census.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8328083106433887235,NA,NA,T5-base,Rhythm Is It! won Best Editing and Best Documentary at the 2005 German Film Awards.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2616893768175308645,NA,NA,T5-base,Beadles played for Liverpool in the First Division in 1921–22 and 1922–23.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-3052236645076010152,NA,NA,T5-base,Marcus Dupree rushed for 684 yards on 145 carries (4.7 average) and nine touchdowns.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-2826266804781879261,NA,NA,T5-base,Vads ⁇  Church is the church for the Vads ⁇  parish which is part of the Varanger prosti (deanery).,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
2475919508802359700,NA,NA,T5-base,Sarvepalli Radhakrishnan served as the first Vice President of India from 1952 to 1962.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1668096155978217763,NA,NA,T5-base,"⁇ zmir Atatürk Stadium had an attendance of 67,696.",0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
6223493890042664209,NA,NA,T5-base,"RossoNoemi's ""Vuoto a perdere"" was written by Vasco Rossi and composed by Gaetano Curreri.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5083878580911108997,NA,NA,T5-base,Collège de France has eight Fields Medal winners.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2521269237974015227,NA,NA,T5-base,Lasith Malinga of Sri Lanka took the five-wicket haul with an economy rate of 7.75.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4785216723810001339,NA,NA,T5-base,"Hiroyuki Ishida moved to Johor, Malaysia and later joined J1 League club Ventforet Kofu in 2006.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-547863547435661626,NA,NA,T5-base,"A magnitude 7.0 earthquake struck San Jose Province, Costa Rica on November 19 at a depth of 38.5 km.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1427418079677059977,NA,NA,T5-base,"TLC: Tables, Ladders, Chairs... and Stairs (2014) was a wrestling pay-per-view (PPV) event.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8966737465772779715,NA,NA,T5-base,Australia scored 505.,0,0,0,"No, the sentence is unclear.",-,5,-1
-3165626036996485396,NA,NA,T5-base,Rolland Busch was an Australian Army General.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4692737130022734478,NA,NA,T5-base,Frankfurt Airport is one of the busiest airports in Germany by passenger traffic.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8211168513734994365,NA,NA,T5-base,Rubina Shergill played the role of Inspector Simran Kaushik in Mrs. Kaushik Ki Paanch Bahuein on Zee TV.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8626050047426755731,NA,NA,T5-base,"Jude Law received Academy Award nominations for Best Supporting Actor in 1999, Golden Globe Award nominations for Best Supporting Actor – Motion Picture, and BAFTA Award for Best Actor in a Supporting Role in 1999.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
8711801039783367558,NA,NA,T5-base,"The Something to Be Tour was held at Challenge Stadium in Perth, Australia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9032296598079375914,NA,NA,T5-base,Albright led the Wolf Pack to a 115–165 record in four seasons.,0,0,0,"No, the sentence is unclear.",-,4,-1
-1824602673436086285,NA,NA,T5-base,Oliver was the Commandant of the British Sector in Berlin from 1954 to 1955.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5189484759709398218,NA,NA,T5-base,Mohamud was elected as President of Somalia in 2012.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1027554434800663935,NA,NA,T5-base,Armstrong played for Toronto.,0,0,0,"No, the sentence is unclear.",-,5,-1
831192369576174313,NA,NA,T5-base,"Onnanam Kunnil Oradi Kunnil is a 1985 Malayalam film, directed by Priyadarshan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2420137914860280696,NA,NA,T5-base,William Byron scored the pole for the 2019 Gander RV Duels with a time of 46.319.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3707845862872578412,NA,NA,T5-base,"In 2016, Patel starred as Saroo Brierley in Lion.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8870189171142499778,NA,NA,T5-base,Mehmet A ⁇ ar was Chief of the General Directorate of Security from 1993 to 1995.,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
-3068083213065544069,NA,NA,T5-base,"Jon Brion produced guitar on eight tracks on Jellyfish's album, Jellyfish (1993).",1,0,0,"Yes, I understand it.","No, not fully attributable.",10,9
-335122045212833623,NA,NA,T5-base,Image of the Fendahl serial was released as part of the Doctor Who DVD Files.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5148127995932635386,NA,NA,T5-base,"John Carrell won bronze at the 1965 World Championships, bronze at the 1966 World Championships and silver at the 1967 World Championships.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8711657656416284456,NA,NA,T5-base,Koakuma Ageha is a Japanese fashion magazine.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2516198518049969924,NA,NA,T5-base,Enrique Liporace played Bombón in Daniel Ritto's Plástico cruel (2005) and in Fernando Musa's Chiche bombón (2004).,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
311706118743148380,NA,NA,T5-base,Charles Scott-Murray was a Conservative Steward of the Manor of Hempholme in 1845.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7925528496913111256,NA,NA,T5-base,HE 1523-0901 is one of the oldest stars.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2218273961341395037,NA,NA,T5-base,"Immoral Mathematics is the second episode of the first season of Hell on Wheels, which was directed by David Von Ancken and written by Tony Gayton and Joe Gayton, which aired on November 13, 2011.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
8129066382186889927,NA,NA,T5-base,Argentina won by 1-0 with a goal from Di Mar ⁇ a.,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
-1745312292816789095,NA,NA,T5-base,Kretschmann played Captain Kurt Brynildson in the 2012 television series The River.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2948677972253765120,NA,NA,T5-base,"In 2002, Madonna appeared in Guy Ritchie's Swept Away.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4336155596904323371,NA,NA,T5-base,Majavatn Church is the church for the Grane parish which is part of the Indre Helgeland prosti.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2130950908624769640,NA,NA,T5-base,Yoshikazu Nagai scored 63 goals in 272 league appearances.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
6101085545427283554,NA,NA,T5-base,"On 5 October, Barcelona defeated Real Valladolid 4–1 at Camp Nou.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
189177512376575650,NA,NA,T5-base,Curt Fraser coached the Atlanta Thrashers and coached 169 games.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1943342818483941705,NA,NA,T5-base,Johnny Armour is a former European Boxing Union bantamweight champion.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8638621483850240235,NA,NA,T5-base,Ashton Kutcher played Michael Kelso in That '70s Show (1998–2006).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3802356085455700970,NA,NA,T5-base,Pavol Hru ⁇ ovsk ⁇  of the Christian Democratic Movement served as Speaker of the Slovak Parliament from 2002 to 2006.,0,0,1,NA ( Flagged),NA ( Flagged),-1,-1
3663378037210556909,NA,NA,T5-base,Sajan is a 1947 Hindi romantic drama film directed by Kishore Sahu.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6760974264054176111,NA,NA,T5-base,"Tipperary won the Munster Senior Hurling Championship in 1908, defeating Kerry in the final.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2988838290102479674,NA,NA,T5-base,Primeau was the head coach of the Toronto Maple Leafs in the 1951 Stanley Cup.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8896358998006199935,NA,NA,T5-base,"Bocek faced Jim Miller on March 27, 2010 at UFC 111 and lost via unanimous decision.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5249465027710759951,NA,NA,T5-base,Eurasia is the 5th tallest building in Russia.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3687699251999222383,NA,NA,T5-base,"Kilifi County has an area of 12,245.90 square miles.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6001926380336168714,NA,NA,T5-base,Russell Wilson had 34 touchdown passes.,0,0,0,"No, the sentence is unclear.",-,5,-1
-6581891414385607860,NA,NA,T5-base,Armavia Flight 967 carried 113 passengers and 105 crew members.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
