ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
5703,http://web.archive.org/web/20150722124927id_/http://www.dailymail.co.uk/news/article-3024388/Model-accused-Harvey-Weinstein-groping-offered-drop-charges-exchange-movie-role.html,d9813437e5f72726406523572ba8c82aff3a551b,matchsum,"ambra battilana , 22 , did not ` co-operate ' with authorities for four days after her initial report to police saying she was groped by weinstein during a ` business meeting ' at his office in manhattan . <br> it has been claimed the delay was because the italian model and her manager were working behind the scenes to try and land her a film role . <br> but once the ` pipe dream ' came to nothing , she decided to pursue the criminal case , sources told the new york post . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
9002,http://web.archive.org/web/20150724154858id_/http://www.dailymail.co.uk/sciencetech/article-3031733/Neolithic-Northern-Europeans-reluctant-farmers-Agriculture-spread-south-colder-climes-clung-hunter-gatherer-lifestyles.html,949d6505a021e1e77dff6fed20da76d595d8434b,pointer,experts from centre for international research in the humanities and social sciences studied neolithic ornaments in new york city . <br> these beads are examples of personal ornaments worn by the first european farming societies . <br> experts looked at the adoption or rejection of ornamental beads or bracelets worn by different populations in the early neolithic period .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2816,http://web.archive.org/web/20150419230840id_/http://www.dailymail.co.uk/news/article-3035516/A-Qantas-jet-bound-Perth-forced-return-Sydney-Airport-safety-light-turned-mid-air.html,a2e923884da06431a7857c9897e8191ff11f6602,reference,a qantas jet bound for perth has been forced to return to sydney airport after a safety light turned on mid-air . <br> airbus a330 took off soon after 11am but was back on tarmac by 12.30 pm . <br> after an indicator light showed a possible issue with the rear cargo doors . <br> engineers are inspecting aircraft but no evidence at this stage of a problem . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2898,http://web.archive.org/web/20150420013445id_/http://www.dailymail.co.uk/sport/football/article-3037289/Manuel-Pellegrini-given-time-freshen-Manchester-City-squad-summer-insists-former-boss-Stuart-Pearce.html,83929ecdce991d796da1e4d2eb940c5125c5f7d0,pointer,stuart pearce believes manchester city manager manuel pellegrini deserves more time to turnaround the club’s dwindling fortunes . <br> stuart pearce believes manuel pellegrini should be given more time to turn manchester city around . <br> pearce told talksport : ‘ the club is at a stature now where they look to continually be in the champions league and win premier leagues .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8789,http://web.archive.org/web/20150724133553id_/http://www.dailymail.co.uk/news/article-3044819/Not-cloud-sky-Millions-head-parks-beaches-enjoy-warm-weather-Britain-continues-course-hottest-April-record.html,a18077b9e4cbca88333bebdb488c58389abc171a,pointer,"a virtually cloud-free satellite image from the european space agency’s metop-b satellite has been released as the country continues to bask in bright sunshine and above average temperatures . <br> parts of scotland and wales experienced the warmest temperatures today , with highs of 16.6c in achnagart , north of fort william and 16.4c in pembrey sands , carmarthenshire .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4003,http://web.archive.org/web/20150425135517id_/http://www.dailymail.co.uk/sport/football/article-3046172/Alexis-Sanchez-just-t-stop-scoring-Wembley-FA-Cup-brace-follows-Arsenal-star-s-double-Chile-against-England.html,543278f34d5435573b2399eef564a4956c4dafa8,matchsum,alexis sanchez is developing a fondness for wembley stadium . <br> two goals for chile against england were followed by two goals in the fa cup semi-final against reading . <br> the chile international struck his second goal to save arsenal in extra-time <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1511,http://web.archive.org/web/20150409060350id_/http://www.dailymail.co.uk/sport/golf/article-3029398/Masters-Diary-Ian-Poulter-gets-ahead-turning-without-clubs.html,462f912a801fa93f6f7937d471f8c3e337d63354,reference,"season 's first major , the masters , tees off thursday april 9 at augusta . <br> ian poulter forgot to bring his clubs ahead of his practice round . <br> tiger woods ' children will carry his bag during par three tournament . <br> henrik stenson played down his chances after coming down with flu . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",3,2
10407,http://web.archive.org/web/20150726030619id_/http://www.dailymail.co.uk/news/article-3052258/TV-channel-E4-switched-polling-day-young-people-vote-instead-watching-sitcoms.html,c526549e6d5e080dc4e51ee5f3803c8ba5c3abb3,reference,"cult us shows like the big bang theory will be axed for 12 hours on may 7 . <br> instead , e4 will show a special advert encouraging people to vote . <br> the radical move could have a significant impact on the election . <br> e4 is the most popular channel for 16-34 year olds , watched by 8.7 million . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5261,http://web.archive.org/web/20150721115210id_/http://www.dailymail.co.uk/news/article-3022343/Girlfriend-killer-pilot-family-flee-home-Partner-said-scared-remain-town-fears-facing-hatred-world.html,5c4bbd2a518c0b8f552bb0260be2562955980696,pointer,"kathrin goldbach , the girlfriend of killer andreas lubitz , and her family , have reportedly fled their home in montabaur and have no plans to return . <br> the 26-year-old maths teacher , her rescue volunteer brother andreas and their parents told friends they do not plan to return to their home in the close-knit rural community of montabaur . <br> it is just not possible for them to keep a low profile so they are not coming back .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
950,http://web.archive.org/web/20150719122544id_/http://www.cnn.com/2015/04/29/us/ferguson-missouri-protests-baltimore/,4f22a351ed43ede40c0d379cce1296fa165c52fb,matchsum,"ferguson , missouri ( cnn ) at least three people were shot in separate incidents in ferguson , missouri , on late tuesday and early wednesday as hundreds of demonstrators gathered in support of protests in baltimore , a city spokesman said . <br> there is a suspect in custody in the latter case : a 20-year-old male from st. louis county . <br> the two victims shot in the neck were hospitalized , small said . <br>",0,0,0,"No, the summary is unclear.",-,4,-1
8619,http://web.archive.org/web/20150724115103id_/http://www.dailymail.co.uk/news/article-3040388/Elderly-couple-live-life-shadows-four-years-boarding-windows-stop-yobs-attacking-home.html,47ce1b7d02a2c4b4176eb2b7d5e13eae42ef7546,pointer,"charles kingham , 86 , and pauline moore , 68 , have been together for 40 years . <br> they spent two years converting it into their dream home . <br> but it became a ' living hell ' after it was converted into an integrated offender management centre . <br> ms moore claimed the problems started when people started selling drugs nearby .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10102,http://web.archive.org/web/20150725082524id_/http://www.dailymail.co.uk/femail/article-3050559/Claire-Sweeney-enlists-help-Lily-Allen-s-hypnotherapist-bid-beat-sugar-cravings.html,154d2569bb2482f99604b8c1354e6bd89f9810a0,bigbird,"Claire Sweeney, 44, gave birth to son Jaxton in September .  <br> She admits she has struggled to regain her pre-baby figure .  <br> Has enlisted the help of Susan Hepburn to curb her sweet tooth .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3024,http://web.archive.org/web/20150421051554id_/http://www.dailymail.co.uk/sport/football/article-3046774/Karim-Benzema-doubtful-Champions-League-Madrid-derby-Carlo-Ancelotti-sweats-fitness-Gareth-Bale.html,1f4c5d50f84573f8d13f933859b0581e42f180b4,bigbird,Karim Benzema set to miss Real Madrid's Champions League clash .  <br> Carlo Ancelotti 'hesitating' over whether to play 4-4-2 or 4-3-3 .  <br> Barcelona coach Luis Enrique named 'best coach in history in his first 50 games',1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1485,http://web.archive.org/web/20150409054329id_/http://www.dailymail.co.uk/sport/golf/article-3029492/Rory-McIlroy-ready-let-clubs-talking-ahead-grand-slam-bid-Masters.html,ad66d6a4dd5b6b788008afa4bc80720b40acdc37,bigbird,Rory McIlroy is bidding to complete the career grand slam by winning the Masters .  <br> The world No 1 insists he has arrived at Augusta ready to mount a serious challenge .  <br> McIlroy has recorded just one top-10 finish in six previous appearances at Augusta .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
8715,http://web.archive.org/web/20150724124332id_/http://www.dailymail.co.uk/sciencetech/article-3041695/No-birdsong-Fukishima-Dramatic-decline-birds-linked-radiation-2011-disaster.html,9c30e92840e19d7f495d59c05e6fbeb097fc27a5,matchsum,"scientists analysed 57 species in the region and found that the majority of populations had diminished as a result of the nuclear accident . <br> researchers have found that bird species are continuing to drop in fukushima ( shown after the disaster in 2011 ) . <br> the barn swallow , for example , dropped from hundreds to dozens . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
7508,http://web.archive.org/web/20150724014305id_/http://www.dailymail.co.uk/news/article-3031305/Sprinting-Batcave-Mr-Carney-Bank-governor-spotted-running-utility-belt-trains-London-Marathon.html,afcf8e9a6b36fe79f2b73422f4820bee0b29b47c,bigbird,Mark Carney was spotted jogging in London's Hyde Park on a day off .  <br> He was wearing a Nathan Speed 4 Fuel Belt with no fewer than four water bottles .  <br> The governor of the Bank of England was also wearing headphones and running shoes .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,2
818,http://web.archive.org/web/20150622063622id_/http://edition.cnn.com/2015/04/25/europe/liberland-worlds-newest-micronation,ba8c429504d4252607eb45eebdea66bc3a4619ca,reference,"vit jedlicka , the first president of liberland , tells cnn that the country will be formally founded on may 1 . <br> on april 13 , jedlicka declared an area between croatia and serbia "" the free republic of liberland "" . <br> jedlicka says that almost 300,000 applications for citizenship have so far been received . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
1971,http://web.archive.org/web/20150413142919id_/http://www.dailymail.co.uk/travel/travel_news/article-3028567/POV-footage-train-takes-ride-highest-railway-Europe.html,a7f5bd2e1a31cc5b453f5a383b04e309a648f2df,matchsum,"a video taken from the point of view of a train driver captures a ride on the highest railway in europe , the jungfrau . <br> the time lapse footage speeds along the 9km long electrified track , which leads from kleine scheidegg to jungraujoch and stands at an elevation of 2061m and 3454m respectively . <br> opening in a tunnel built into a swiss mountain , the train careers towards the light and out onto the snowy slopes to race alongside the many skiers . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
1478,http://web.archive.org/web/20150409053506id_/http://www.dailymail.co.uk/news/article-3028875/Did-young-man-s-good-nature-cost-life-Football-player-brutally-stabbed-death-targeted-came-rescue-woman-harassed.html,6c4e870dc2d437433d52af00d9b1f6407dcd660a,bigbird,"A 20-year-old man has been charged with the murder of rugby league player Greg Gibbins .  <br> Mr Gibbins was stabbed outside a pizza shop on the Central Coast of NSW on Sunday night .  <br> He went into cardiac arrest and later died in hospital .  <br> A friend became 'victim number two' when he tried to help fatally injured Mr Gibbins .  <br> The 25-year-old also suffered stab wounds during the confrontation and is in hospital undergoing surgery .  <br> Family and friends have taken to social media to pay tribute to a 'top bloke' who loved travelling, sports and parties .",0,0,0,"No, the summary is unclear.",-,5,-1
